10000
123 , 123
480 , 480
241 , 241
669 , 669
597 , 597
737 , 737
757 , 757
659 , 659
620 , 620
250 , 250
353 , 353
415 , 415
42 , 42
419 , 419
605 , 605
191 , 191
527 , 527
30 , 30
903 , 903
530 , 530
721 , 721
210 , 210
951 , 951
936 , 936
560 , 560
211 , 211
236 , 236
970 , 970
725 , 725
614 , 614
657 , 657
709 , 709
565 , 565
397 , 397
407 , 407
654 , 654
601 , 601
159 , 159
249 , 249
660 , 660
411 , 411
901 , 901
729 , 729
872 , 872
936 , 936
549 , 549
766 , 766
870 , 870
392 , 392
142 , 142
706 , 706
688 , 688
823 , 823
8 , 8
445 , 445
159 , 159
929 , 929
953 , 953
388 , 388
81 , 81
551 , 551
78 , 78
615 , 615
497 , 497
244 , 244
712 , 712
109 , 109
457 , 457
582 , 582
10 , 10
952 , 952
688 , 688
477 , 477
532 , 532
728 , 728
299 , 299
45 , 45
521 , 521
416 , 416
517 , 517
795 , 795
505 , 505
562 , 562
558 , 558
361 , 361
534 , 534
548 , 548
477 , 477
386 , 386
550 , 550
511 , 511
109 , 109
244 , 244
349 , 349
587 , 587
865 , 865
144 , 144
616 , 616
869 , 869
647 , 647
595 , 595
121 , 121
435 , 435
869 , 869
938 , 938
798 , 798
341 , 341
719 , 719
384 , 384
768 , 768
884 , 884
387 , 387
871 , 871
740 , 740
47 , 47
731 , 731
583 , 583
164 , 164
226 , 226
152 , 152
122 , 122
779 , 779
341 , 341
254 , 254
627 , 627
18 , 18
149 , 149
748 , 748
554 , 554
773 , 773
317 , 317
840 , 840
385 , 385
341 , 341
762 , 762
997 , 997
755 , 755
755 , 755
977 , 977
203 , 203
889 , 889
273 , 273
529 , 529
866 , 866
828 , 828
481 , 481
617 , 617
6 , 6
730 , 730
755 , 755
871 , 871
201 , 201
169 , 169
279 , 279
653 , 653
388 , 388
284 , 284
926 , 926
140 , 140
516 , 516
601 , 601
176 , 176
429 , 429
92 , 92
150 , 150
605 , 605
725 , 725
454 , 454
495 , 495
396 , 396
388 , 388
265 , 265
488 , 488
805 , 805
209 , 209
233 , 233
178 , 178
920 , 920
71 , 71
697 , 697
960 , 960
18 , 18
981 , 981
841 , 841
559 , 559
90 , 90
176 , 176
663 , 663
952 , 952
232 , 232
433 , 433
287 , 287
948 , 948
56 , 56
135 , 135
667 , 667
780 , 780
329 , 329
683 , 683
449 , 449
261 , 261
113 , 113
973 , 973
391 , 391
494 , 494
380 , 380
505 , 505
55 , 55
274 , 274
488 , 488
393 , 393
322 , 322
123 , 123
145 , 145
474 , 474
574 , 574
469 , 469
726 , 726
982 , 982
439 , 439
53 , 53
416 , 416
628 , 628
615 , 615
637 , 637
510 , 510
705 , 705
573 , 573
618 , 618
786 , 786
189 , 189
318 , 318
463 , 463
232 , 232
245 , 245
815 , 815
209 , 209
868 , 868
804 , 804
29 , 29
770 , 770
17 , 17
913 , 913
379 , 379
290 , 290
649 , 649
70 , 70
801 , 801
841 , 841
560 , 560
326 , 326
284 , 284
237 , 237
671 , 671
356 , 356
106 , 106
940 , 940
337 , 337
292 , 292
562 , 562
928 , 928
727 , 727
362 , 362
989 , 989
885 , 885
716 , 716
900 , 900
975 , 975
627 , 627
391 , 391
984 , 984
212 , 212
932 , 932
972 , 972
373 , 373
338 , 338
221 , 221
594 , 594
755 , 755
210 , 210
461 , 461
138 , 138
273 , 273
278 , 278
607 , 607
44 , 44
747 , 747
497 , 497
807 , 807
201 , 201
695 , 695
826 , 826
430 , 430
457 , 457
284 , 284
982 , 982
309 , 309
458 , 458
209 , 209
288 , 288
427 , 427
621 , 621
422 , 422
482 , 482
791 , 791
752 , 752
630 , 630
648 , 648
597 , 597
523 , 523
239 , 239
921 , 921
720 , 720
707 , 707
839 , 839
941 , 941
419 , 419
600 , 600
190 , 190
349 , 349
424 , 424
471 , 471
596 , 596
68 , 68
68 , 68
599 , 599
297 , 297
945 , 945
897 , 897
756 , 756
94 , 94
682 , 682
977 , 977
245 , 245
990 , 990
616 , 616
219 , 219
694 , 694
419 , 419
733 , 733
320 , 320
836 , 836
267 , 267
110 , 110
242 , 242
148 , 148
384 , 384
304 , 304
153 , 153
418 , 418
808 , 808
580 , 580
349 , 349
915 , 915
784 , 784
970 , 970
707 , 707
561 , 561
313 , 313
582 , 582
112 , 112
842 , 842
888 , 888
757 , 757
870 , 870
39 , 39
359 , 359
447 , 447
697 , 697
997 , 997
358 , 358
761 , 761
752 , 752
950 , 950
78 , 78
545 , 545
564 , 564
509 , 509
147 , 147
609 , 609
978 , 978
899 , 899
519 , 519
239 , 239
912 , 912
236 , 236
238 , 238
883 , 883
898 , 898
232 , 232
670 , 670
261 , 261
722 , 722
579 , 579
274 , 274
393 , 393
80 , 80
260 , 260
930 , 930
933 , 933
703 , 703
566 , 566
245 , 245
340 , 340
636 , 636
296 , 296
178 , 178
354 , 354
988 , 988
4 , 4
785 , 785
70 , 70
749 , 749
994 , 994
972 , 972
430 , 430
816 , 816
2 , 2
740 , 740
206 , 206
649 , 649
356 , 356
502 , 502
638 , 638
335 , 335
767 , 767
578 , 578
142 , 142
113 , 113
251 , 251
367 , 367
395 , 395
863 , 863
704 , 704
920 , 920
590 , 590
708 , 708
627 , 627
564 , 564
561 , 561
892 , 892
251 , 251
297 , 297
881 , 881
545 , 545
135 , 135
846 , 846
921 , 921
302 , 302
486 , 486
27 , 27
780 , 780
656 , 656
692 , 692
441 , 441
33 , 33
631 , 631
375 , 375
777 , 777
836 , 836
88 , 88
605 , 605
597 , 597
209 , 209
800 , 800
883 , 883
944 , 944
607 , 607
928 , 928
478 , 478
39 , 39
709 , 709
491 , 491
34 , 34
100 , 100
976 , 976
368 , 368
611 , 611
319 , 319
0 , 0
680 , 680
127 , 127
179 , 179
654 , 654
839 , 839
552 , 552
153 , 153
54 , 54
595 , 595
771 , 771
422 , 422
515 , 515
885 , 885
1 , 1
277 , 277
415 , 415
514 , 514
744 , 744
453 , 453
927 , 927
872 , 872
401 , 401
825 , 825
776 , 776
305 , 305
840 , 840
722 , 722
965 , 965
138 , 138
190 , 190
61 , 61
387 , 387
104 , 104
766 , 766
923 , 923
922 , 922
503 , 503
497 , 497
28 , 28
204 , 204
281 , 281
489 , 489
787 , 787
427 , 427
305 , 305
600 , 600
863 , 863
108 , 108
541 , 541
327 , 327
999 , 999
598 , 598
645 , 645
501 , 501
251 , 251
25 , 25
695 , 695
21 , 21
571 , 571
270 , 270
533 , 533
727 , 727
776 , 776
858 , 858
261 , 261
874 , 874
100 , 100
817 , 817
478 , 478
406 , 406
491 , 491
581 , 581
587 , 587
235 , 235
950 , 950
796 , 796
66 , 66
649 , 649
539 , 539
978 , 978
26 , 26
838 , 838
245 , 245
644 , 644
734 , 734
202 , 202
69 , 69
615 , 615
323 , 323
98 , 98
702 , 702
452 , 452
387 , 387
862 , 862
897 , 897
781 , 781
447 , 447
163 , 163
966 , 966
852 , 852
214 , 214
711 , 711
693 , 693
871 , 871
713 , 713
881 , 881
639 , 639
357 , 357
882 , 882
180 , 180
520 , 520
376 , 376
111 , 111
656 , 656
737 , 737
528 , 528
851 , 851
406 , 406
366 , 366
300 , 300
695 , 695
295 , 295
52 , 52
351 , 351
987 , 987
715 , 715
888 , 888
419 , 419
262 , 262
442 , 442
888 , 888
745 , 745
918 , 918
629 , 629
819 , 819
124 , 124
929 , 929
698 , 698
768 , 768
56 , 56
616 , 616
474 , 474
519 , 519
710 , 710
854 , 854
322 , 322
200 , 200
228 , 228
396 , 396
108 , 108
423 , 423
886 , 886
82 , 82
466 , 466
437 , 437
783 , 783
309 , 309
32 , 32
477 , 477
94 , 94
379 , 379
223 , 223
883 , 883
729 , 729
951 , 951
856 , 856
549 , 549
978 , 978
580 , 580
895 , 895
823 , 823
44 , 44
356 , 356
899 , 899
975 , 975
211 , 211
310 , 310
782 , 782
173 , 173
462 , 462
457 , 457
313 , 313
320 , 320
614 , 614
132 , 132
870 , 870
552 , 552
772 , 772
785 , 785
34 , 34
120 , 120
21 , 21
772 , 772
648 , 648
311 , 311
476 , 476
359 , 359
479 , 479
595 , 595
202 , 202
315 , 315
310 , 310
940 , 940
448 , 448
878 , 878
837 , 837
897 , 897
777 , 777
143 , 143
916 , 916
606 , 606
856 , 856
347 , 347
584 , 584
96 , 96
13 , 13
797 , 797
464 , 464
974 , 974
86 , 86
535 , 535
499 , 499
304 , 304
471 , 471
259 , 259
800 , 800
716 , 716
866 , 866
952 , 952
530 , 530
628 , 628
621 , 621
157 , 157
722 , 722
137 , 137
678 , 678
415 , 415
459 , 459
21 , 21
126 , 126
322 , 322
3 , 3
868 , 868
80 , 80
297 , 297
262 , 262
128 , 128
737 , 737
102 , 102
610 , 610
159 , 159
933 , 933
368 , 368
755 , 755
13 , 13
846 , 846
727 , 727
924 , 924
985 , 985
59 , 59
153 , 153
898 , 898
889 , 889
185 , 185
362 , 362
73 , 73
76 , 76
812 , 812
349 , 349
482 , 482
43 , 43
572 , 572
118 , 118
491 , 491
134 , 134
16 , 16
227 , 227
709 , 709
216 , 216
35 , 35
373 , 373
300 , 300
978 , 978
33 , 33
546 , 546
145 , 145
497 , 497
136 , 136
368 , 368
670 , 670
655 , 655
423 , 423
146 , 146
718 , 718
577 , 577
975 , 975
98 , 98
707 , 707
301 , 301
675 , 675
826 , 826
412 , 412
762 , 762
785 , 785
410 , 410
997 , 997
301 , 301
982 , 982
281 , 281
605 , 605
727 , 727
515 , 515
780 , 780
997 , 997
648 , 648
850 , 850
559 , 559
101 , 101
498 , 498
694 , 694
215 , 215
854 , 854
909 , 909
765 , 765
499 , 499
679 , 679
158 , 158
127 , 127
534 , 534
137 , 137
470 , 470
67 , 67
373 , 373
537 , 537
171 , 171
798 , 798
616 , 616
536 , 536
73 , 73
579 , 579
755 , 755
413 , 413
991 , 991
377 , 377
562 , 562
29 , 29
265 , 265
751 , 751
510 , 510
536 , 536
793 , 793
233 , 233
602 , 602
691 , 691
276 , 276
175 , 175
540 , 540
252 , 252
894 , 894
905 , 905
444 , 444
810 , 810
653 , 653
765 , 765
510 , 510
696 , 696
526 , 526
468 , 468
759 , 759
525 , 525
338 , 338
615 , 615
706 , 706
381 , 381
901 , 901
949 , 949
495 , 495
893 , 893
341 , 341
154 , 154
800 , 800
681 , 681
885 , 885
287 , 287
939 , 939
869 , 869
468 , 468
180 , 180
750 , 750
230 , 230
473 , 473
397 , 397
678 , 678
38 , 38
267 , 267
519 , 519
678 , 678
745 , 745
114 , 114
545 , 545
400 , 400
851 , 851
327 , 327
339 , 339
572 , 572
310 , 310
548 , 548
615 , 615
964 , 964
788 , 788
499 , 499
682 , 682
675 , 675
784 , 784
311 , 311
753 , 753
473 , 473
405 , 405
773 , 773
51 , 51
296 , 296
652 , 652
457 , 457
587 , 587
851 , 851
606 , 606
143 , 143
58 , 58
771 , 771
861 , 861
952 , 952
606 , 606
937 , 937
267 , 267
921 , 921
277 , 277
19 , 19
479 , 479
818 , 818
887 , 887
655 , 655
547 , 547
244 , 244
398 , 398
913 , 913
183 , 183
871 , 871
655 , 655
220 , 220
787 , 787
662 , 662
38 , 38
338 , 338
110 , 110
292 , 292
515 , 515
491 , 491
930 , 930
226 , 226
854 , 854
607 , 607
3 , 3
88 , 88
51 , 51
76 , 76
460 , 460
415 , 415
398 , 398
398 , 398
560 , 560
96 , 96
869 , 869
98 , 98
937 , 937
727 , 727
416 , 416
673 , 673
459 , 459
325 , 325
841 , 841
108 , 108
901 , 901
720 , 720
595 , 595
188 , 188
749 , 749
530 , 530
116 , 116
359 , 359
824 , 824
108 , 108
819 , 819
993 , 993
612 , 612
297 , 297
944 , 944
592 , 592
750 , 750
683 , 683
181 , 181
517 , 517
171 , 171
30 , 30
561 , 561
356 , 356
591 , 591
981 , 981
982 , 982
339 , 339
750 , 750
0 , 0
519 , 519
530 , 530
806 , 806
643 , 643
692 , 692
614 , 614
728 , 728
685 , 685
384 , 384
589 , 589
811 , 811
493 , 493
377 , 377
889 , 889
519 , 519
924 , 924
405 , 405
869 , 869
930 , 930
779 , 779
780 , 780
105 , 105
13 , 13
763 , 763
250 , 250
333 , 333
612 , 612
382 , 382
161 , 161
751 , 751
439 , 439
185 , 185
489 , 489
789 , 789
723 , 723
774 , 774
967 , 967
841 , 841
296 , 296
531 , 531
438 , 438
855 , 855
272 , 272
500 , 500
391 , 391
479 , 479
501 , 501
737 , 737
914 , 914
291 , 291
656 , 656
335 , 335
394 , 394
881 , 881
808 , 808
704 , 704
354 , 354
5 , 5
736 , 736
26 , 26
922 , 922
669 , 669
535 , 535
199 , 199
679 , 679
188 , 188
510 , 510
874 , 874
109 , 109
547 , 547
412 , 412
341 , 341
757 , 757
436 , 436
834 , 834
594 , 594
7 , 7
636 , 636
189 , 189
839 , 839
311 , 311
387 , 387
750 , 750
169 , 169
895 , 895
716 , 716
363 , 363
524 , 524
879 , 879
421 , 421
868 , 868
280 , 280
511 , 511
310 , 310
525 , 525
396 , 396
72 , 72
410 , 410
727 , 727
47 , 47
710 , 710
566 , 566
125 , 125
186 , 186
415 , 415
148 , 148
446 , 446
655 , 655
40 , 40
919 , 919
463 , 463
296 , 296
795 , 795
452 , 452
743 , 743
207 , 207
131 , 131
172 , 172
199 , 199
625 , 625
731 , 731
932 , 932
847 , 847
233 , 233
617 , 617
577 , 577
682 , 682
318 , 318
318 , 318
900 , 900
565 , 565
276 , 276
410 , 410
721 , 721
34 , 34
99 , 99
306 , 306
879 , 879
766 , 766
906 , 906
818 , 818
576 , 576
756 , 756
201 , 201
392 , 392
621 , 621
24 , 24
25 , 25
461 , 461
801 , 801
692 , 692
973 , 973
100 , 100
498 , 498
914 , 914
85 , 85
440 , 440
598 , 598
597 , 597
309 , 309
352 , 352
715 , 715
920 , 920
194 , 194
754 , 754
989 , 989
987 , 987
144 , 144
456 , 456
358 , 358
386 , 386
524 , 524
876 , 876
311 , 311
52 , 52
381 , 381
253 , 253
104 , 104
691 , 691
545 , 545
687 , 687
73 , 73
464 , 464
728 , 728
308 , 308
79 , 79
940 , 940
379 , 379
852 , 852
653 , 653
647 , 647
747 , 747
5 , 5
984 , 984
321 , 321
81 , 81
564 , 564
336 , 336
921 , 921
881 , 881
15 , 15
383 , 383
529 , 529
725 , 725
496 , 496
52 , 52
118 , 118
690 , 690
353 , 353
181 , 181
472 , 472
869 , 869
887 , 887
382 , 382
693 , 693
852 , 852
801 , 801
547 , 547
270 , 270
844 , 844
773 , 773
246 , 246
455 , 455
198 , 198
703 , 703
370 , 370
695 , 695
560 , 560
104 , 104
884 , 884
252 , 252
669 , 669
424 , 424
292 , 292
587 , 587
444 , 444
396 , 396
111 , 111
970 , 970
249 , 249
566 , 566
434 , 434
30 , 30
446 , 446
47 , 47
110 , 110
107 , 107
31 , 31
84 , 84
6 , 6
879 , 879
552 , 552
27 , 27
570 , 570
501 , 501
799 , 799
460 , 460
145 , 145
443 , 443
672 , 672
920 , 920
976 , 976
482 , 482
61 , 61
787 , 787
28 , 28
121 , 121
194 , 194
577 , 577
793 , 793
480 , 480
906 , 906
50 , 50
289 , 289
197 , 197
371 , 371
661 , 661
563 , 563
449 , 449
754 , 754
557 , 557
705 , 705
144 , 144
222 , 222
718 , 718
272 , 272
746 , 746
181 , 181
118 , 118
885 , 885
60 , 60
337 , 337
227 , 227
412 , 412
366 , 366
640 , 640
265 , 265
608 , 608
626 , 626
135 , 135
480 , 480
321 , 321
770 , 770
308 , 308
630 , 630
241 , 241
438 , 438
621 , 621
738 , 738
500 , 500
15 , 15
236 , 236
676 , 676
891 , 891
376 , 376
991 , 991
158 , 158
920 , 920
469 , 469
937 , 937
947 , 947
470 , 470
514 , 514
819 , 819
217 , 217
376 , 376
509 , 509
792 , 792
912 , 912
814 , 814
463 , 463
306 , 306
519 , 519
143 , 143
509 , 509
832 , 832
955 , 955
321 , 321
920 , 920
52 , 52
958 , 958
370 , 370
422 , 422
190 , 190
25 , 25
956 , 956
55 , 55
803 , 803
634 , 634
306 , 306
735 , 735
227 , 227
740 , 740
389 , 389
638 , 638
565 , 565
130 , 130
580 , 580
233 , 233
91 , 91
73 , 73
576 , 576
695 , 695
164 , 164
855 , 855
627 , 627
387 , 387
117 , 117
263 , 263
940 , 940
444 , 444
168 , 168
746 , 746
539 , 539
230 , 230
360 , 360
780 , 780
60 , 60
62 , 62
553 , 553
412 , 412
142 , 142
159 , 159
706 , 706
186 , 186
665 , 665
736 , 736
368 , 368
573 , 573
121 , 121
178 , 178
681 , 681
756 , 756
821 , 821
786 , 786
741 , 741
856 , 856
597 , 597
179 , 179
301 , 301
155 , 155
271 , 271
745 , 745
584 , 584
500 , 500
369 , 369
157 , 157
985 , 985
13 , 13
204 , 204
212 , 212
483 , 483
731 , 731
365 , 365
606 , 606
992 , 992
563 , 563
162 , 162
439 , 439
203 , 203
972 , 972
550 , 550
303 , 303
900 , 900
24 , 24
853 , 853
137 , 137
485 , 485
402 , 402
566 , 566
142 , 142
782 , 782
591 , 591
332 , 332
960 , 960
565 , 565
365 , 365
139 , 139
638 , 638
571 , 571
316 , 316
690 , 690
954 , 954
246 , 246
38 , 38
61 , 61
27 , 27
34 , 34
744 , 744
816 , 816
155 , 155
856 , 856
189 , 189
643 , 643
48 , 48
650 , 650
839 , 839
512 , 512
780 , 780
491 , 491
45 , 45
733 , 733
852 , 852
760 , 760
123 , 123
977 , 977
392 , 392
254 , 254
693 , 693
585 , 585
886 , 886
883 , 883
945 , 945
432 , 432
903 , 903
845 , 845
63 , 63
312 , 312
623 , 623
211 , 211
961 , 961
99 , 99
853 , 853
61 , 61
66 , 66
96 , 96
942 , 942
563 , 563
216 , 216
478 , 478
914 , 914
200 , 200
849 , 849
290 , 290
435 , 435
861 , 861
895 , 895
600 , 600
513 , 513
909 , 909
580 , 580
131 , 131
975 , 975
420 , 420
980 , 980
109 , 109
379 , 379
926 , 926
972 , 972
349 , 349
913 , 913
465 , 465
806 , 806
92 , 92
972 , 972
898 , 898
185 , 185
293 , 293
761 , 761
537 , 537
67 , 67
736 , 736
443 , 443
699 , 699
854 , 854
813 , 813
805 , 805
811 , 811
947 , 947
432 , 432
196 , 196
968 , 968
794 , 794
890 , 890
689 , 689
476 , 476
860 , 860
9 , 9
567 , 567
786 , 786
142 , 142
164 , 164
201 , 201
237 , 237
695 , 695
945 , 945
121 , 121
328 , 328
340 , 340
611 , 611
367 , 367
730 , 730
359 , 359
108 , 108
368 , 368
493 , 493
76 , 76
102 , 102
122 , 122
763 , 763
607 , 607
778 , 778
17 , 17
679 , 679
918 , 918
428 , 428
899 , 899
76 , 76
387 , 387
724 , 724
587 , 587
833 , 833
462 , 462
366 , 366
40 , 40
231 , 231
171 , 171
348 , 348
771 , 771
496 , 496
297 , 297
809 , 809
643 , 643
799 , 799
958 , 958
956 , 956
928 , 928
662 , 662
507 , 507
414 , 414
401 , 401
668 , 668
867 , 867
244 , 244
182 , 182
12 , 12
442 , 442
3 , 3
493 , 493
276 , 276
951 , 951
455 , 455
494 , 494
354 , 354
26 , 26
553 , 553
837 , 837
110 , 110
372 , 372
596 , 596
866 , 866
351 , 351
801 , 801
870 , 870
482 , 482
431 , 431
782 , 782
15 , 15
460 , 460
470 , 470
346 , 346
156 , 156
371 , 371
743 , 743
7 , 7
280 , 280
534 , 534
973 , 973
365 , 365
326 , 326
912 , 912
91 , 91
538 , 538
633 , 633
208 , 208
54 , 54
675 , 675
15 , 15
249 , 249
339 , 339
793 , 793
290 , 290
983 , 983
32 , 32
108 , 108
237 , 237
334 , 334
507 , 507
649 , 649
790 , 790
3 , 3
756 , 756
539 , 539
263 , 263
382 , 382
932 , 932
970 , 970
405 , 405
150 , 150
291 , 291
894 , 894
565 , 565
147 , 147
106 , 106
258 , 258
370 , 370
122 , 122
749 , 749
689 , 689
495 , 495
483 , 483
646 , 646
522 , 522
100 , 100
634 , 634
785 , 785
146 , 146
267 , 267
967 , 967
11 , 11
429 , 429
855 , 855
765 , 765
313 , 313
4 , 4
521 , 521
501 , 501
211 , 211
990 , 990
675 , 675
208 , 208
501 , 501
215 , 215
41 , 41
671 , 671
865 , 865
49 , 49
10 , 10
723 , 723
134 , 134
628 , 628
889 , 889
763 , 763
254 , 254
6 , 6
236 , 236
193 , 193
506 , 506
355 , 355
545 , 545
164 , 164
119 , 119
659 , 659
164 , 164
819 , 819
509 , 509
639 , 639
706 , 706
878 , 878
819 , 819
729 , 729
754 , 754
588 , 588
92 , 92
22 , 22
296 , 296
579 , 579
711 , 711
205 , 205
273 , 273
740 , 740
18 , 18
724 , 724
854 , 854
634 , 634
884 , 884
519 , 519
48 , 48
511 , 511
205 , 205
383 , 383
344 , 344
725 , 725
270 , 270
396 , 396
436 , 436
476 , 476
127 , 127
546 , 546
816 , 816
681 , 681
957 , 957
605 , 605
378 , 378
569 , 569
128 , 128
685 , 685
332 , 332
680 , 680
717 , 717
383 , 383
415 , 415
996 , 996
625 , 625
721 , 721
196 , 196
656 , 656
520 , 520
459 , 459
658 , 658
65 , 65
304 , 304
390 , 390
87 , 87
771 , 771
937 , 937
126 , 126
463 , 463
913 , 913
64 , 64
111 , 111
5 , 5
631 , 631
392 , 392
232 , 232
52 , 52
367 , 367
88 , 88
850 , 850
836 , 836
637 , 637
451 , 451
831 , 831
301 , 301
787 , 787
826 , 826
571 , 571
413 , 413
708 , 708
177 , 177
588 , 588
490 , 490
273 , 273
572 , 572
208 , 208
726 , 726
205 , 205
319 , 319
626 , 626
645 , 645
705 , 705
864 , 864
620 , 620
112 , 112
231 , 231
622 , 622
748 , 748
423 , 423
295 , 295
565 , 565
838 , 838
416 , 416
826 , 826
281 , 281
157 , 157
794 , 794
274 , 274
70 , 70
738 , 738
992 , 992
918 , 918
832 , 832
256 , 256
342 , 342
951 , 951
424 , 424
949 , 949
829 , 829
716 , 716
418 , 418
568 , 568
151 , 151
901 , 901
951 , 951
874 , 874
969 , 969
769 , 769
637 , 637
951 , 951
907 , 907
672 , 672
567 , 567
250 , 250
904 , 904
248 , 248
302 , 302
329 , 329
670 , 670
321 , 321
221 , 221
589 , 589
805 , 805
735 , 735
29 , 29
640 , 640
320 , 320
314 , 314
694 , 694
164 , 164
956 , 956
775 , 775
192 , 192
448 , 448
755 , 755
412 , 412
860 , 860
186 , 186
328 , 328
86 , 86
229 , 229
466 , 466
992 , 992
683 , 683
678 , 678
892 , 892
589 , 589
383 , 383
642 , 642
139 , 139
705 , 705
422 , 422
790 , 790
310 , 310
716 , 716
622 , 622
504 , 504
812 , 812
294 , 294
514 , 514
19 , 19
383 , 383
588 , 588
406 , 406
633 , 633
890 , 890
539 , 539
319 , 319
776 , 776
770 , 770
861 , 861
38 , 38
152 , 152
741 , 741
774 , 774
143 , 143
665 , 665
13 , 13
141 , 141
29 , 29
623 , 623
739 , 739
284 , 284
12 , 12
402 , 402
