50000
245 , 245
11048 , 11048
23724 , 23724
30477 , 30477
26229 , 26229
15189 , 15189
13442 , 13442
5443 , 5443
7294 , 7294
809 , 809
9954 , 9954
22072 , 22072
14801 , 14801
30374 , 30374
18528 , 18528
5841 , 5841
784 , 784
688 , 688
24803 , 24803
17579 , 17579
4432 , 4432
22192 , 22192
11791 , 11791
3615 , 3615
2147 , 2147
18666 , 18666
24693 , 24693
5623 , 5623
26082 , 26082
2207 , 2207
16253 , 16253
9965 , 9965
13564 , 13564
25314 , 25314
8207 , 8207
8935 , 8935
13058 , 13058
30522 , 30522
6660 , 6660
10740 , 10740
12462 , 12462
19709 , 19709
10319 , 10319
13574 , 13574
15415 , 15415
25191 , 25191
8171 , 8171
8301 , 8301
24597 , 24597
4477 , 4477
10628 , 10628
25112 , 25112
660 , 660
26276 , 26276
10725 , 10725
26506 , 26506
12827 , 12827
17664 , 17664
17700 , 17700
22429 , 22429
27193 , 27193
29838 , 29838
26767 , 26767
13306 , 13306
7541 , 7541
30208 , 30208
1877 , 1877
5716 , 5716
4050 , 4050
14428 , 14428
30196 , 30196
1383 , 1383
20004 , 20004
3155 , 3155
4198 , 4198
7604 , 7604
19989 , 19989
29026 , 29026
5899 , 5899
2553 , 2553
758 , 758
6314 , 6314
28245 , 28245
1906 , 1906
29511 , 29511
14736 , 14736
11573 , 11573
29138 , 29138
6917 , 6917
5140 , 5140
9801 , 9801
4864 , 4864
9910 , 9910
15602 , 15602
22466 , 22466
12946 , 12946
21301 , 21301
3962 , 3962
28183 , 28183
8458 , 8458
317 , 317
24880 , 24880
17771 , 17771
15059 , 15059
13240 , 13240
21283 , 21283
5567 , 5567
7929 , 7929
17349 , 17349
23822 , 23822
13783 , 13783
5547 , 5547
11660 , 11660
28208 , 28208
8430 , 8430
25202 , 25202
27329 , 27329
16363 , 16363
11033 , 11033
303 , 303
26617 , 26617
13855 , 13855
4219 , 4219
29910 , 29910
13743 , 13743
26948 , 26948
19246 , 19246
25325 , 25325
15893 , 15893
13897 , 13897
23532 , 23532
20162 , 20162
2972 , 2972
28720 , 28720
29057 , 29057
22895 , 22895
27714 , 27714
3942 , 3942
6897 , 6897
911 , 911
159 , 159
31459 , 31459
28776 , 28776
445 , 445
28077 , 28077
18182 , 18182
24294 , 24294
23761 , 23761
31834 , 31834
1582 , 1582
679 , 679
23001 , 23001
2511 , 2511
1816 , 1816
15443 , 15443
26073 , 26073
15742 , 15742
7419 , 7419
27882 , 27882
323 , 323
4590 , 4590
19813 , 19813
1133 , 1133
26421 , 26421
20806 , 20806
723 , 723
20301 , 20301
27764 , 27764
20123 , 20123
2835 , 2835
11925 , 11925
21036 , 21036
26617 , 26617
15450 , 15450
9942 , 9942
2149 , 2149
7475 , 7475
13349 , 13349
29142 , 29142
7237 , 7237
18283 , 18283
13520 , 13520
503 , 503
19976 , 19976
15712 , 15712
16119 , 16119
3689 , 3689
2751 , 2751
28794 , 28794
6032 , 6032
21263 , 21263
17868 , 17868
20119 , 20119
5061 , 5061
18226 , 18226
28185 , 28185
29843 , 29843
18066 , 18066
8168 , 8168
31515 , 31515
153 , 153
27683 , 27683
2882 , 2882
19850 , 19850
31533 , 31533
12011 , 12011
9529 , 9529
24541 , 24541
25077 , 25077
8836 , 8836
20310 , 20310
647 , 647
30538 , 30538
4169 , 4169
22307 , 22307
8180 , 8180
2947 , 2947
29109 , 29109
5972 , 5972
17474 , 17474
3323 , 3323
13434 , 13434
693 , 693
25791 , 25791
16360 , 16360
9313 , 9313
12243 , 12243
8999 , 8999
9947 , 9947
5860 , 5860
4202 , 4202
2202 , 2202
26646 , 26646
13453 , 13453
6034 , 6034
29791 , 29791
15249 , 15249
31756 , 31756
9128 , 9128
14939 , 14939
11723 , 11723
23323 , 23323
6397 , 6397
11599 , 11599
17233 , 17233
30994 , 30994
11841 , 11841
4309 , 4309
18703 , 18703
3913 , 3913
5038 , 5038
12056 , 12056
23898 , 23898
27441 , 27441
24820 , 24820
3670 , 3670
185 , 185
30257 , 30257
30183 , 30183
535 , 535
9591 , 9591
24386 , 24386
14827 , 14827
5162 , 5162
18665 , 18665
16969 , 16969
26139 , 26139
356 , 356
14719 , 14719
26936 , 26936
17980 , 17980
17944 , 17944
16013 , 16013
739 , 739
7268 , 7268
30293 , 30293
28375 , 28375
27555 , 27555
4970 , 4970
24034 , 24034
5855 , 5855
25516 , 25516
27660 , 27660
9210 , 9210
14317 , 14317
20270 , 20270
20707 , 20707
28360 , 28360
27619 , 27619
23599 , 23599
7 , 7
17057 , 17057
14781 , 14781
10787 , 10787
8578 , 8578
6404 , 6404
9962 , 9962
20304 , 20304
13685 , 13685
27474 , 27474
4431 , 4431
22500 , 22500
7436 , 7436
11596 , 11596
7700 , 7700
6867 , 6867
21283 , 21283
29521 , 29521
18740 , 18740
114 , 114
437 , 437
16469 , 16469
25032 , 25032
5845 , 5845
13577 , 13577
14241 , 14241
526 , 526
4073 , 4073
5531 , 5531
11853 , 11853
14908 , 14908
1360 , 1360
21707 , 21707
22653 , 22653
14599 , 14599
7680 , 7680
14407 , 14407
3678 , 3678
21746 , 21746
29082 , 29082
28730 , 28730
25823 , 25823
27479 , 27479
17803 , 17803
9266 , 9266
5679 , 5679
8758 , 8758
740 , 740
25298 , 25298
30203 , 30203
11713 , 11713
27642 , 27642
24635 , 24635
28005 , 28005
25251 , 25251
11453 , 11453
12091 , 12091
15043 , 15043
8468 , 8468
30937 , 30937
24883 , 24883
28956 , 28956
25758 , 25758
31886 , 31886
14538 , 14538
29539 , 29539
1196 , 1196
80 , 80
23380 , 23380
26481 , 26481
29143 , 29143
6942 , 6942
11520 , 11520
23748 , 23748
31729 , 31729
19362 , 19362
17347 , 17347
8954 , 8954
27853 , 27853
27405 , 27405
7432 , 7432
3083 , 3083
980 , 980
432 , 432
532 , 532
5705 , 5705
7753 , 7753
1371 , 1371
18235 , 18235
14873 , 14873
6231 , 6231
29046 , 29046
20933 , 20933
22383 , 22383
13024 , 13024
10465 , 10465
4253 , 4253
523 , 523
2564 , 2564
9867 , 9867
21439 , 21439
4981 , 4981
26739 , 26739
6612 , 6612
11871 , 11871
185 , 185
883 , 883
8099 , 8099
20442 , 20442
29154 , 29154
27568 , 27568
28999 , 28999
606 , 606
569 , 569
16071 , 16071
9487 , 9487
9816 , 9816
26683 , 26683
26001 , 26001
23719 , 23719
5536 , 5536
347 , 347
27440 , 27440
57 , 57
29031 , 29031
124 , 124
14554 , 14554
19775 , 19775
28636 , 28636
9004 , 9004
17000 , 17000
5162 , 5162
22177 , 22177
162 , 162
28573 , 28573
6069 , 6069
25329 , 25329
11894 , 11894
20023 , 20023
4870 , 4870
2189 , 2189
7458 , 7458
22712 , 22712
905 , 905
13163 , 13163
21820 , 21820
24049 , 24049
26508 , 26508
30750 , 30750
3185 , 3185
21843 , 21843
19098 , 19098
24324 , 24324
3137 , 3137
11253 , 11253
15257 , 15257
13873 , 13873
31612 , 31612
22116 , 22116
2211 , 2211
5662 , 5662
17280 , 17280
13102 , 13102
23716 , 23716
1298 , 1298
3376 , 3376
2605 , 2605
6840 , 6840
25932 , 25932
4531 , 4531
13460 , 13460
4930 , 4930
6645 , 6645
15089 , 15089
14779 , 14779
28364 , 28364
3784 , 3784
20430 , 20430
27818 , 27818
27297 , 27297
3711 , 3711
10276 , 10276
22119 , 22119
17196 , 17196
5117 , 5117
9347 , 9347
30976 , 30976
26639 , 26639
573 , 573
26024 , 26024
14167 , 14167
22018 , 22018
28412 , 28412
702 , 702
28080 , 28080
12914 , 12914
27689 , 27689
9558 , 9558
1788 , 1788
1237 , 1237
31753 , 31753
1576 , 1576
6883 , 6883
10703 , 10703
7210 , 7210
23943 , 23943
24723 , 24723
23558 , 23558
4877 , 4877
27814 , 27814
587 , 587
28358 , 28358
27794 , 27794
23693 , 23693
7590 , 7590
5716 , 5716
20771 , 20771
17369 , 17369
31912 , 31912
23058 , 23058
9121 , 9121
19510 , 19510
21386 , 21386
3159 , 3159
4622 , 4622
13213 , 13213
3909 , 3909
25611 , 25611
1279 , 1279
9550 , 9550
224 , 224
5125 , 5125
6591 , 6591
9868 , 9868
29050 , 29050
31782 , 31782
4931 , 4931
4892 , 4892
27415 , 27415
20530 , 20530
28114 , 28114
25979 , 25979
16938 , 16938
20593 , 20593
369 , 369
18146 , 18146
11238 , 11238
28682 , 28682
24335 , 24335
8954 , 8954
27973 , 27973
1306 , 1306
21621 , 21621
15199 , 15199
28373 , 28373
24215 , 24215
17132 , 17132
30423 , 30423
16709 , 16709
23528 , 23528
13483 , 13483
26703 , 26703
24243 , 24243
25152 , 25152
23815 , 23815
18841 , 18841
13491 , 13491
19390 , 19390
28505 , 28505
26087 , 26087
17183 , 17183
11334 , 11334
30894 , 30894
12295 , 12295
23457 , 23457
2077 , 2077
10290 , 10290
92 , 92
19969 , 19969
22599 , 22599
12889 , 12889
13984 , 13984
3375 , 3375
30880 , 30880
15059 , 15059
15195 , 15195
6416 , 6416
23484 , 23484
28973 , 28973
7458 , 7458
14600 , 14600
8320 , 8320
19527 , 19527
17808 , 17808
21324 , 21324
25981 , 25981
4217 , 4217
518 , 518
27877 , 27877
30224 , 30224
3204 , 3204
23586 , 23586
7811 , 7811
11578 , 11578
14650 , 14650
256 , 256
2567 , 2567
10816 , 10816
10221 , 10221
7731 , 7731
7374 , 7374
13058 , 13058
27545 , 27545
12162 , 12162
10942 , 10942
24603 , 24603
26833 , 26833
20578 , 20578
11795 , 11795
28350 , 28350
14442 , 14442
13880 , 13880
14311 , 14311
21579 , 21579
2281 , 2281
4171 , 4171
23939 , 23939
28596 , 28596
10925 , 10925
7819 , 7819
11880 , 11880
29843 , 29843
13019 , 13019
30724 , 30724
539 , 539
27655 , 27655
24846 , 24846
15647 , 15647
5300 , 5300
26450 , 26450
13244 , 13244
12703 , 12703
37 , 37
16435 , 16435
22374 , 22374
31319 , 31319
8267 , 8267
772 , 772
23687 , 23687
31404 , 31404
21942 , 21942
24212 , 24212
24634 , 24634
3535 , 3535
2873 , 2873
13762 , 13762
5033 , 5033
6070 , 6070
18480 , 18480
11998 , 11998
20026 , 20026
10719 , 10719
6548 , 6548
23743 , 23743
5752 , 5752
14276 , 14276
12992 , 12992
23972 , 23972
19905 , 19905
5917 , 5917
20224 , 20224
3019 , 3019
27317 , 27317
18392 , 18392
8159 , 8159
7123 , 7123
28250 , 28250
16345 , 16345
21549 , 21549
17619 , 17619
15 , 15
13937 , 13937
978 , 978
20022 , 20022
23606 , 23606
11168 , 11168
3158 , 3158
8029 , 8029
417 , 417
9995 , 9995
10796 , 10796
11506 , 11506
18873 , 18873
27324 , 27324
23233 , 23233
24589 , 24589
22384 , 22384
5531 , 5531
21320 , 21320
21257 , 21257
2284 , 2284
29104 , 29104
6212 , 6212
36 , 36
22512 , 22512
27158 , 27158
466 , 466
15834 , 15834
21770 , 21770
25790 , 25790
14524 , 14524
9470 , 9470
10623 , 10623
31721 , 31721
30782 , 30782
15517 , 15517
19446 , 19446
21347 , 21347
8342 , 8342
1938 , 1938
21479 , 21479
1408 , 1408
26189 , 26189
20457 , 20457
6081 , 6081
25560 , 25560
10824 , 10824
19445 , 19445
478 , 478
1986 , 1986
18061 , 18061
31023 , 31023
18471 , 18471
28305 , 28305
23510 , 23510
18645 , 18645
29319 , 29319
7569 , 7569
27608 , 27608
31295 , 31295
23569 , 23569
2496 , 2496
19536 , 19536
16127 , 16127
6896 , 6896
16204 , 16204
16082 , 16082
1216 , 1216
31506 , 31506
1232 , 1232
14673 , 14673
220 , 220
30611 , 30611
30287 , 30287
11117 , 11117
22970 , 22970
24300 , 24300
21484 , 21484
19584 , 19584
2541 , 2541
3544 , 3544
111 , 111
15975 , 15975
22798 , 22798
27914 , 27914
27512 , 27512
4368 , 4368
1621 , 1621
7568 , 7568
25473 , 25473
29384 , 29384
250 , 250
5 , 5
2965 , 2965
6466 , 6466
19022 , 19022
633 , 633
28882 , 28882
12134 , 12134
23960 , 23960
24865 , 24865
31648 , 31648
21471 , 21471
14768 , 14768
17855 , 17855
14510 , 14510
29795 , 29795
26717 , 26717
29135 , 29135
13745 , 13745
4545 , 4545
8048 , 8048
24439 , 24439
28123 , 28123
14508 , 14508
22429 , 22429
1324 , 1324
541 , 541
15177 , 15177
29980 , 29980
10276 , 10276
14621 , 14621
30586 , 30586
24068 , 24068
27007 , 27007
758 , 758
13800 , 13800
6754 , 6754
31284 , 31284
31923 , 31923
28115 , 28115
23068 , 23068
8636 , 8636
12169 , 12169
31129 , 31129
31880 , 31880
897 , 897
2006 , 2006
2055 , 2055
30155 , 30155
20229 , 20229
16349 , 16349
22115 , 22115
11763 , 11763
18130 , 18130
14911 , 14911
565 , 565
13780 , 13780
18982 , 18982
2104 , 2104
27097 , 27097
28067 , 28067
19802 , 19802
6047 , 6047
9926 , 9926
31060 , 31060
27926 , 27926
17563 , 17563
17564 , 17564
7859 , 7859
2102 , 2102
19238 , 19238
27119 , 27119
26948 , 26948
3195 , 3195
21571 , 21571
16342 , 16342
12252 , 12252
25074 , 25074
6911 , 6911
31026 , 31026
22524 , 22524
8484 , 8484
25897 , 25897
702 , 702
29425 , 29425
3 , 3
19409 , 19409
10203 , 10203
4268 , 4268
8591 , 8591
3969 , 3969
14361 , 14361
25697 , 25697
13387 , 13387
29758 , 29758
31109 , 31109
5858 , 5858
2915 , 2915
24893 , 24893
29621 , 29621
25274 , 25274
7834 , 7834
16485 , 16485
24468 , 24468
22025 , 22025
7413 , 7413
22920 , 22920
18414 , 18414
22051 , 22051
297 , 297
9569 , 9569
9914 , 9914
16615 , 16615
16069 , 16069
21581 , 21581
2859 , 2859
18399 , 18399
13088 , 13088
1226 , 1226
5237 , 5237
24860 , 24860
7424 , 7424
26032 , 26032
19807 , 19807
27087 , 27087
28687 , 28687
16433 , 16433
13453 , 13453
22184 , 22184
28926 , 28926
9618 , 9618
139 , 139
3567 , 3567
7030 , 7030
15526 , 15526
22169 , 22169
18275 , 18275
31427 , 31427
27407 , 27407
16185 , 16185
3541 , 3541
24896 , 24896
22068 , 22068
15225 , 15225
16004 , 16004
10880 , 10880
30721 , 30721
28672 , 28672
8759 , 8759
29761 , 29761
17250 , 17250
29403 , 29403
31773 , 31773
31249 , 31249
5245 , 5245
23813 , 23813
10852 , 10852
702 , 702
26802 , 26802
26808 , 26808
13467 , 13467
30335 , 30335
6739 , 6739
10358 , 10358
25544 , 25544
18659 , 18659
7203 , 7203
8918 , 8918
16457 , 16457
31101 , 31101
28816 , 28816
24335 , 24335
4459 , 4459
76 , 76
22704 , 22704
11846 , 11846
15052 , 15052
4845 , 4845
30461 , 30461
15767 , 15767
4977 , 4977
17279 , 17279
25041 , 25041
15589 , 15589
4774 , 4774
8794 , 8794
24992 , 24992
9826 , 9826
28313 , 28313
20079 , 20079
22263 , 22263
29405 , 29405
2229 , 2229
8317 , 8317
1080 , 1080
18127 , 18127
17343 , 17343
23801 , 23801
14098 , 14098
25635 , 25635
8115 , 8115
6330 , 6330
3523 , 3523
27849 , 27849
14172 , 14172
15464 , 15464
21517 , 21517
16889 , 16889
31670 , 31670
21155 , 21155
13305 , 13305
3144 , 3144
18692 , 18692
3314 , 3314
13902 , 13902
14444 , 14444
12719 , 12719
11122 , 11122
20176 , 20176
29902 , 29902
6885 , 6885
13115 , 13115
28729 , 28729
31701 , 31701
1773 , 1773
8081 , 8081
25593 , 25593
14061 , 14061
10572 , 10572
31183 , 31183
25004 , 25004
1625 , 1625
8346 , 8346
1044 , 1044
8799 , 8799
14782 , 14782
29217 , 29217
25258 , 25258
27523 , 27523
1386 , 1386
9019 , 9019
28730 , 28730
19885 , 19885
105 , 105
3176 , 3176
10418 , 10418
4883 , 4883
30534 , 30534
16945 , 16945
22258 , 22258
6599 , 6599
8098 , 8098
12224 , 12224
28985 , 28985
5553 , 5553
30838 , 30838
16188 , 16188
20562 , 20562
30285 , 30285
25383 , 25383
11238 , 11238
11646 , 11646
27690 , 27690
16719 , 16719
23029 , 23029
4896 , 4896
18974 , 18974
9029 , 9029
20529 , 20529
11307 , 11307
15946 , 15946
21362 , 21362
12114 , 12114
7756 , 7756
7889 , 7889
19027 , 19027
17174 , 17174
23254 , 23254
18007 , 18007
22349 , 22349
2340 , 2340
4722 , 4722
15419 , 15419
2612 , 2612
18851 , 18851
14211 , 14211
9365 , 9365
10650 , 10650
7577 , 7577
15194 , 15194
13294 , 13294
16855 , 16855
518 , 518
29214 , 29214
8898 , 8898
6365 , 6365
16061 , 16061
18809 , 18809
23734 , 23734
4793 , 4793
31749 , 31749
15875 , 15875
26521 , 26521
21224 , 21224
31219 , 31219
15215 , 15215
15901 , 15901
9823 , 9823
28293 , 28293
21367 , 21367
6738 , 6738
600 , 600
10111 , 10111
30601 , 30601
27622 , 27622
9182 , 9182
8454 , 8454
8495 , 8495
30238 , 30238
7191 , 7191
27133 , 27133
5439 , 5439
20883 , 20883
21845 , 21845
29219 , 29219
11718 , 11718
19885 , 19885
23771 , 23771
7657 , 7657
22197 , 22197
28129 , 28129
111 , 111
15380 , 15380
10569 , 10569
426 , 426
30372 , 30372
14615 , 14615
21052 , 21052
328 , 328
23780 , 23780
11310 , 11310
11949 , 11949
21819 , 21819
28223 , 28223
6714 , 6714
19408 , 19408
6782 , 6782
26615 , 26615
2655 , 2655
13653 , 13653
24452 , 24452
10439 , 10439
18527 , 18527
16025 , 16025
16372 , 16372
11255 , 11255
28853 , 28853
12943 , 12943
12579 , 12579
10529 , 10529
8817 , 8817
5741 , 5741
19797 , 19797
25792 , 25792
29398 , 29398
27414 , 27414
5811 , 5811
126 , 126
437 , 437
6474 , 6474
28172 , 28172
16954 , 16954
13704 , 13704
29840 , 29840
14668 , 14668
23771 , 23771
14926 , 14926
223 , 223
30141 , 30141
24023 , 24023
30249 , 30249
26383 , 26383
12799 , 12799
29826 , 29826
14520 , 14520
17410 , 17410
11208 , 11208
24599 , 24599
565 , 565
16017 , 16017
3420 , 3420
25991 , 25991
21326 , 21326
4152 , 4152
1739 , 1739
22021 , 22021
7876 , 7876
27778 , 27778
16110 , 16110
29262 , 29262
14534 , 14534
29491 , 29491
22559 , 22559
14009 , 14009
24587 , 24587
6455 , 6455
1211 , 1211
23554 , 23554
15538 , 15538
13389 , 13389
26457 , 26457
6358 , 6358
28889 , 28889
5491 , 5491
15047 , 15047
28702 , 28702
5887 , 5887
24080 , 24080
201 , 201
6156 , 6156
18970 , 18970
31716 , 31716
7824 , 7824
17894 , 17894
4983 , 4983
30640 , 30640
25084 , 25084
27285 , 27285
23126 , 23126
676 , 676
657 , 657
11244 , 11244
12609 , 12609
28300 , 28300
17211 , 17211
9914 , 9914
7472 , 7472
31931 , 31931
29122 , 29122
17806 , 17806
12894 , 12894
12211 , 12211
5387 , 5387
14413 , 14413
8937 , 8937
2969 , 2969
17172 , 17172
22644 , 22644
6956 , 6956
29020 , 29020
23213 , 23213
1582 , 1582
2013 , 2013
159 , 159
7415 , 7415
18965 , 18965
8677 , 8677
11370 , 11370
25246 , 25246
18376 , 18376
23555 , 23555
28309 , 28309
26838 , 26838
19761 , 19761
3615 , 3615
17904 , 17904
29206 , 29206
2707 , 2707
31343 , 31343
27443 , 27443
13975 , 13975
16214 , 16214
2123 , 2123
26793 , 26793
24715 , 24715
26514 , 26514
20689 , 20689
155 , 155
4126 , 4126
13917 , 13917
22840 , 22840
3709 , 3709
9005 , 9005
26837 , 26837
5877 , 5877
20187 , 20187
15561 , 15561
15852 , 15852
6543 , 6543
14849 , 14849
18538 , 18538
7926 , 7926
30275 , 30275
23917 , 23917
29939 , 29939
17652 , 17652
20823 , 20823
24565 , 24565
25450 , 25450
26270 , 26270
8510 , 8510
7352 , 7352
1395 , 1395
15154 , 15154
1905 , 1905
198 , 198
26513 , 26513
24063 , 24063
23304 , 23304
6031 , 6031
25373 , 25373
24240 , 24240
16667 , 16667
29196 , 29196
29698 , 29698
2649 , 2649
28378 , 28378
21679 , 21679
11838 , 11838
14659 , 14659
29038 , 29038
22539 , 22539
3864 , 3864
11640 , 11640
6030 , 6030
26691 , 26691
9761 , 9761
19981 , 19981
